date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country,property_age,is_renovated,sqft_living_scaled,sqft_lot_scaled,sqft_above_scaled,sqft_basement_scaled,property_age_scaled
2014-06-03 00:00:00,689800.0,3.0,2.75,2390,9313.0,1.0,0,0,5,1390,1000.0,1942,0,12575 Corliss Ave N,Seattle,WA 98133,USA,72,0,0.2982,-0.1511,-0.505,1.569,0.9672
2014-06-03 00:00:00,430000.0,3.0,2.0,1360,5120.0,1.5,0,0,4,910,450.0,1924,0,4822 48th Ave SW,Seattle,WA 98116,USA,90,0,-0.8252,-0.268,-1.0805,0.3403,1.572
2014-06-03 00:00:00,785200.0,3.0,2.25,1840,3500.0,1.5,0,0,5,1540,300.0,1910,0,3110 E Jefferson St,Seattle,WA 98122,USA,104,0,-0.3017,-0.3131,-0.3252,0.0052,2.0425
2014-06-03 00:00:00,474900.0,3.0,2.25,1800,43647.0,1.0,0,0,4,1800,0.0,1976,1992,20337 156th Ave NE,Woodinville,WA 98072,USA,38,1,-0.3453,0.8063,-0.0135,-0.665,-0.1754
2014-06-03 00:00:00,1070000.0,4.0,3.75,4130,12320.0,2.0,0,0,3,4130,0.0,2001,0,14212 SE 92nd St,Newcastle,WA 98059,USA,13,0,2.1959,-0.0672,2.7799,-0.665,-1.0154
2014-06-03 00:00:00,435000.0,3.0,1.75,2220,132858.0,1.0,0,0,3,1110,1110.0,1988,2000,13009 230th Ave SE,Issaquah,WA 98027,USA,26,1,0.1128,3.2937,-0.8407,1.8148,-0.5786
2014-06-03 00:00:00,941500.0,5.0,3.5,3490,9680.0,2.0,0,4,3,2460,1030.0,1980,0,20122 Richmond Beach Dr NW,Shoreline,WA 98177,USA,34,0,1.4979,-0.1408,0.7778,1.6361,-0.3098
2014-06-03 00:00:00,312000.0,4.0,2.5,1830,5175.0,2.0,0,0,3,1830,0.0,2003,0,27369 245th Ave SE,Maple Valley,WA 98038,USA,11,0,-0.3126,-0.2664,0.0225,-0.665,-1.0827
2014-06-03 00:00:00,835000.0,4.0,2.75,1550,4000.0,1.5,0,0,3,1550,0.0,1930,1997,4325 NE 43rd St,Seattle,WA 98105,USA,84,1,-0.618,-0.2992,-0.3132,-0.665,1.3704
2014-06-03 00:00:00,713250.0,3.0,2.0,2050,9000.0,1.0,0,0,4,2050,0.0,1951,1999,2416 70th Ave SE,Mercer Island,WA 98040,USA,63,1,-0.0726,-0.1598,0.2862,-0.665,0.6647
2014-06-03 00:00:00,440000.0,2.0,1.0,1230,6600.0,1.0,0,0,3,1130,100.0,1906,2014,3934 S Hudson St,Seattle,WA 98118,USA,108,1,-0.967,-0.2267,-0.8167,-0.4416,2.1769
2014-06-03 00:00:00,580135.0,4.0,2.5,3150,5886.0,2.0,0,0,3,3150,0.0,2014,0,13516 164th Ave SE,Renton,WA 98059,USA,0,0,1.1271,-0.2466,1.605,-0.665,-1.4523
2014-06-03 00:00:00,575000.0,3.0,2.25,3800,33825.0,1.0,0,0,4,3330,470.0,1976,1992,24716 142nd Ave SE,Kent,WA 98042,USA,38,1,1.836,0.5324,1.8208,0.385,-0.1754
2014-06-03 00:00:00,613000.0,3.0,2.5,1350,3068.0,2.0,0,0,3,1350,0.0,1991,0,819 31st Ave,Seattle,WA 98122,USA,23,0,-0.8361,-0.3252,-0.553,-0.665,-0.6794
2014-06-03 00:00:00,235000.0,3.0,2.0,1530,8700.0,1.0,0,0,4,1530,0.0,1970,0,2925 Morris Ave S,Renton,WA 98055,USA,44,0,-0.6398,-0.1682,-0.3372,-0.665,0.0263
2014-06-03 00:00:00,660000.0,3.0,2.5,2290,2798.0,3.0,0,0,4,2290,0.0,1953,1983,2402 Delmar Dr E,Seattle,WA 98102,USA,61,1,0.1891,-0.3327,0.574,-0.665,0.5975
2014-06-03 00:00:00,280000.0,2.0,1.5,1480,15641.0,1.0,0,0,4,1480,0.0,1940,2001,11405 26th Ave SW,Seattle,WA 98146,USA,74,1,-0.6943,0.0254,-0.3971,-0.665,1.0344
2014-06-03 00:00:00,268000.0,3.0,1.75,1970,10270.0,1.0,0,0,4,1970,0.0,1966,0,3644 Manchester Way,Kent,WA 98032,USA,48,0,-0.1599,-0.1244,0.1903,-0.665,0.1607
2014-06-03 00:00:00,235000.0,2.0,1.0,720,4840.0,1.0,0,0,4,720,0.0,1947,1988,5403 34th Ave SW,Seattle,WA 98126,USA,67,1,-1.5232,-0.2758,-1.3083,-0.665,0.7991
2014-06-03 00:00:00,390000.0,3.0,2.0,1080,7236.0,1.0,0,0,5,1080,0.0,1947,0,808 NE 117th St,Seattle,WA 98125,USA,67,0,-1.1306,-0.209,-0.8767,-0.665,0.7991
2014-06-03 00:00:00,654950.0,4.0,2.5,2790,45902.0,2.0,0,0,3,2790,0.0,1987,2000,19218 189th Pl NE,Woodinville,WA 98077,USA,27,1,0.7344,0.8691,1.1734,-0.665,-0.545
2014-06-03 00:00:00,449500.0,5.0,2.75,2040,7488.0,1.0,0,0,4,1200,840.0,1969,0,12610 NE 142nd St,Kirkland,WA 98034,USA,45,0,-0.0836,-0.2019,-0.7328,1.2116,0.0599
2014-06-03 00:00:00,150000.0,3.0,1.0,1320,8220.0,1.0,0,0,3,1320,0.0,1959,1989,1904 S 259th St,Des Moines,WA 98198,USA,55,1,-0.8688,-0.1815,-0.5889,-0.665,0.3959
2014-06-03 00:00:00,440000.0,3.0,2.25,1680,57063.0,2.0,0,0,4,1680,0.0,1989,0,43105 SE 149th St,North Bend,WA 98045,USA,25,0,-0.4762,1.1803,-0.1574,-0.665,-0.6122
2014-06-03 00:00:00,710000.0,3.0,2.0,2140,4923.0,1.0,0,0,4,1070,1070.0,1928,0,8250 Ashworth Ave N,Seattle,WA 98103,USA,86,0,0.0255,-0.2735,-0.8887,1.7254,1.4376
2014-06-03 00:00:00,420000.0,3.0,1.75,1660,9600.0,1.0,0,0,3,1380,280.0,1981,2013,18223 129th Pl NE,Bothell,WA 98011,USA,33,1,-0.498,-0.1431,-0.517,-0.0395,-0.3434
2014-06-03 00:00:00,312000.0,3.0,2.25,1540,5338.0,1.0,0,0,5,770,770.0,1954,0,9014 Ravenna Ave NE,Seattle,WA 98115,USA,60,0,-0.6289,-0.2619,-1.2483,1.0552,0.5639
2014-06-03 00:00:00,320000.0,3.0,2.0,1880,10758.0,1.0,0,0,5,940,940.0,1952,1998,14712 SE 105th Pl,Renton,WA 98059,USA,62,1,-0.2581,-0.1108,-1.0445,1.435,0.6311
2014-06-03 00:00:00,235000.0,3.0,1.0,1250,15603.0,1.0,0,0,4,1250,0.0,1959,0,12522 SE 105th St,Renton,WA 98056,USA,55,0,-0.9452,0.0243,-0.6729,-0.665,0.3959
2014-06-03 00:00:00,437000.0,5.0,2.0,2120,137565.0,1.5,0,0,3,2120,0.0,1913,1983,16633 Westside Hwy SW,Vashon,WA 98070,USA,101,1,0.0037,3.4249,0.3701,-0.665,1.9417
2014-06-03 00:00:00,545000.0,3.0,1.75,1810,3000.0,1.5,0,0,4,1810,0.0,1903,0,4331 5th Ave NW,Seattle,WA 98107,USA,111,0,-0.3344,-0.3271,-0.0015,-0.665,2.2777
2014-06-03 00:00:00,640000.0,3.0,2.5,2370,11172.0,2.0,0,0,3,2370,0.0,1993,0,12020 SE 76th St,Newcastle,WA 98056,USA,21,0,0.2764,-0.0992,0.6699,-0.665,-0.7466
2014-06-03 00:00:00,432000.0,3.0,2.5,1970,4036.0,2.0,0,0,4,1970,0.0,2003,0,35317 SE Ridge St,Snoqualmie,WA 98065,USA,11,0,-0.1599,-0.2982,0.1903,-0.665,-1.0827
2014-06-03 00:00:00,548000.0,3.0,2.5,2110,4099.0,2.0,0,0,3,2110,0.0,2001,0,17041 128th Pl NE,Woodinville,WA 98072,USA,13,0,-0.0072,-0.2964,0.3582,-0.665,-1.0154
2014-06-03 00:00:00,830000.0,3.0,3.0,2080,10521.0,1.5,0,0,3,2080,0.0,2004,2003,8359 NE Juanita Dr,Kirkland,WA 98034,USA,10,1,-0.0399,-0.1174,0.3222,-0.665,-1.1163
2014-06-03 00:00:00,875000.0,4.0,2.25,3720,12384.0,1.0,0,2,5,1860,1860.0,1970,0,2929 200th Ave SE,Sammamish,WA 98075,USA,44,0,1.7488,-0.0654,0.0584,3.4903,0.0263
2014-06-03 00:00:00,409950.0,2.0,1.75,1370,5125.0,1.0,0,0,5,1370,0.0,1944,0,929 N 88th St,Seattle,WA 98103,USA,70,0,-0.8143,-0.2678,-0.529,-0.665,0.8999
2014-06-03 00:00:00,695000.0,4.0,2.5,2961,12146.0,2.0,0,0,3,2961,0.0,1998,2006,21548 SE 28th Ln,Sammamish,WA 98075,USA,16,1,0.9209,-0.0721,1.3784,-0.665,-0.9146
2014-06-03 00:00:00,562100.0,3.0,2.25,2090,12112.0,2.0,0,0,3,2090,0.0,1983,2009,15703 NE 113th Ct,Redmond,WA 98052,USA,31,1,-0.029,-0.073,0.3342,-0.665,-0.4106
2014-06-03 00:00:00,475000.0,3.0,2.5,2600,7210.0,2.0,0,0,3,2600,0.0,1989,0,5054 NE 23rd St,Renton,WA 98059,USA,25,0,0.5272,-0.2097,0.9456,-0.665,-0.6122
2014-06-03 00:00:00,425000.0,3.0,2.25,1870,9000.0,1.0,0,0,3,1440,430.0,1978,0,10559 NE 150th Ct,Bothell,WA 98011,USA,36,0,-0.269,-0.1598,-0.4451,0.2956,-0.2426
2014-06-03 00:00:00,600000.0,4.0,2.5,2620,9873.0,2.0,0,0,3,2620,0.0,1987,2000,2830 216th Ave SE,Issaquah,WA 98075,USA,27,1,0.549,-0.1354,0.9696,-0.665,-0.545
2014-06-03 00:00:00,770000.0,3.0,2.5,2430,54059.0,2.0,0,0,3,2430,0.0,1987,2000,15105 262nd Ave SE,Issaquah,WA 98027,USA,27,1,0.3418,1.0966,0.7418,-0.665,-0.545
2014-06-03 00:00:00,239000.0,3.0,1.75,1340,16480.0,1.0,0,0,4,1340,0.0,1968,0,26510 134th Ave SE,Kent,WA 98042,USA,46,0,-0.847,0.0488,-0.565,-0.665,0.0935
2014-06-03 00:00:00,295000.0,2.0,1.0,1170,10621.0,1.0,0,0,3,1170,0.0,1963,2008,507 Janet Ave NE,North Bend,WA 98045,USA,51,1,-1.0324,-0.1146,-0.7688,-0.665,0.2615
2014-06-03 00:00:00,560000.0,3.0,1.75,2000,10182.0,1.0,0,0,5,1400,600.0,1963,0,6110 123rd Ave NE,Kirkland,WA 98033,USA,51,0,-0.1272,-0.1268,-0.493,0.6754,0.2615
2014-06-03 00:00:00,613000.0,5.0,2.5,2070,12000.0,1.0,0,0,4,1340,730.0,1967,0,1813 177th Ave NE,Bellevue,WA 98008,USA,47,0,-0.0508,-0.0761,-0.565,0.9659,0.1271
2014-06-03 00:00:00,960000.0,4.0,3.0,4590,9150.0,2.0,0,0,3,3490,1100.0,1981,2013,13003 13th Ave NW,Seattle,WA 98177,USA,33,1,2.6976,-0.1556,2.0126,1.7925,-0.3434
2014-06-03 00:00:00,847000.0,5.0,1.0,2550,4623.0,2.5,0,0,4,2550,0.0,1905,0,805 30th Ave,Seattle,WA 98122,USA,109,0,0.4727,-0.2818,0.8857,-0.665,2.2105
2014-06-03 00:00:00,206000.0,3.0,1.0,1060,9600.0,1.0,0,0,4,1060,0.0,1962,0,35014 19th Ave SW,Federal Way,WA 98023,USA,52,0,-1.1524,-0.1431,-0.9007,-0.665,0.2951
2014-06-03 00:00:00,253000.0,2.0,1.75,1220,5000.0,1.0,0,0,5,860,360.0,1921,0,506 Wells Ave N,Renton,WA 98057,USA,93,0,-0.9779,-0.2713,-1.1404,0.1393,1.6728
2014-06-03 00:00:00,430000.0,4.0,2.25,1790,7203.0,1.0,0,0,4,1110,680.0,1973,0,19534 34th Ave NE,Lake Forest Park,WA 98155,USA,41,0,-0.3562,-0.2099,-0.8407,0.8542,-0.0746
2014-06-03 00:00:00,605000.0,3.0,2.0,2060,4040.0,1.0,0,0,4,1120,940.0,1947,1988,510 N 70th St,Seattle,WA 98103,USA,67,1,-0.0617,-0.2981,-0.8287,1.435,0.7991
2014-06-03 00:00:00,425000.0,2.0,2.5,1140,1182.0,3.0,0,0,3,1140,0.0,2007,0,2017 NW 59th St,Seattle,WA 98107,USA,7,0,-1.0651,-0.3778,-0.8047,-0.665,-1.2171
2014-06-03 00:00:00,720000.0,4.0,2.5,2870,12648.0,2.0,0,0,4,2870,0.0,1986,0,24146 SE 45th Pl,Issaquah,WA 98029,USA,28,0,0.8217,-0.0581,1.2693,-0.665,-0.5114
2014-06-03 00:00:00,375900.0,6.0,1.5,2550,33740.0,1.0,0,0,4,1750,800.0,1958,1972,31207 22nd Ave SW,Federal Way,WA 98023,USA,56,1,0.4727,0.53,-0.0734,1.1222,0.4295
2014-06-03 00:00:00,1298000.0,4.0,3.5,2790,10125.0,1.5,0,0,5,2790,0.0,1985,0,4510 89th Ave SE,Mercer Island,WA 98040,USA,29,0,0.7344,-0.1284,1.1734,-0.665,-0.4778
2014-06-03 00:00:00,210000.0,3.0,1.0,1110,7962.0,1.0,0,0,3,1110,0.0,1962,2003,11048 21st Ave SW,Seattle,WA 98146,USA,52,1,-1.0979,-0.1887,-0.8407,-0.665,0.2951
2014-06-03 00:00:00,234000.0,2.0,1.0,940,5375.0,1.0,0,0,4,940,0.0,1952,0,20214 8th Ave S,Des Moines,WA 98198,USA,62,0,-1.2833,-0.2609,-1.0445,-0.665,0.6311
2014-06-03 00:00:00,285000.0,3.0,1.75,2880,18296.0,1.0,0,0,3,1580,1300.0,1958,2004,4071 S 128th St,Tukwila,WA 98168,USA,56,1,0.8326,0.0994,-0.2772,2.2393,0.4295
2014-06-03 00:00:00,400000.0,3.0,1.5,1200,4800.0,1.0,0,0,4,1200,0.0,1962,0,15226 SE 1st Pl,Bellevue,WA 98007,USA,52,0,-0.9997,-0.2769,-0.7328,-0.665,0.2951
2014-06-03 00:00:00,718000.0,3.0,1.0,1030,4958.0,1.0,0,0,5,1030,0.0,1952,1998,4760 47th Ave NE,Seattle,WA 98105,USA,62,1,-1.1851,-0.2725,-0.9366,-0.665,0.6311
2014-06-03 00:00:00,174500.0,2.0,2.5,1240,2689.0,2.0,0,0,3,1240,0.0,1986,0,829 S 310th Pl,Federal Way,WA 98003,USA,28,0,-0.9561,-0.3358,-0.6849,-0.665,-0.5114
2014-06-03 00:00:00,222400.0,3.0,2.0,1200,9566.0,1.0,0,0,3,1200,0.0,1995,0,124 Mt Vista Pl SW,Pacific,WA 98047,USA,19,0,-0.9997,-0.144,-0.7328,-0.665,-0.8138
2014-06-03 00:00:00,402500.0,3.0,2.25,2780,4002.0,2.0,0,0,3,2780,0.0,2009,0,14806 279th Ln NE,Duvall,WA 98019,USA,5,0,0.7235,-0.2991,1.1614,-0.665,-1.2843
2014-06-03 00:00:00,250000.0,3.0,2.25,1765,7652.0,2.0,0,0,3,1765,0.0,1996,0,33015 4th Pl S,Federal Way,WA 98003,USA,18,0,-0.3835,-0.1974,-0.0555,-0.665,-0.8474
2014-06-03 00:00:00,600000.0,4.0,2.5,1960,14242.0,1.0,0,1,4,1290,670.0,1958,1972,12048 Standring Ct SW,Burien,WA 98146,USA,56,1,-0.1708,-0.0136,-0.6249,0.8318,0.4295
2014-06-03 00:00:00,930000.0,2.0,2.5,2680,11214.0,1.0,0,0,3,2680,0.0,2006,0,24035 NE Adair Rd,Redmond,WA 98053,USA,8,0,0.6145,-0.0981,1.0415,-0.665,-1.1835
2014-06-03 00:00:00,272500.0,3.0,2.0,1410,7622.0,1.0,0,0,4,1410,0.0,1983,0,14608 SE 195th Pl,Renton,WA 98058,USA,31,0,-0.7707,-0.1982,-0.4811,-0.665,-0.4106
2014-06-03 00:00:00,363990.0,4.0,2.5,2240,3712.0,2.0,0,0,3,2240,0.0,2014,0,27433-27475 211th Ct SE,Maple Valley,WA 98038,USA,0,0,0.1346,-0.3072,0.514,-0.665,-1.4523
2014-06-03 00:00:00,575000.0,4.0,2.75,3120,7644.0,2.0,0,0,3,3120,0.0,2010,0,9423 Ash Ave SE,Snoqualmie,WA 98065,USA,4,0,1.0944,-0.1976,1.569,-0.665,-1.3179
2014-06-03 00:00:00,400000.0,3.0,2.25,1450,4706.0,2.0,0,0,3,1450,0.0,2009,0,8018 NE 183rd St,Kenmore,WA 98028,USA,5,0,-0.727,-0.2795,-0.4331,-0.665,-1.2843
2014-06-03 00:00:00,427874.0,3.0,3.0,2340,5002.0,2.0,0,0,3,2340,0.0,2013,1923,897 SE 11th St,North Bend,WA 98045,USA,1,1,0.2436,-0.2713,0.6339,-0.665,-1.4187
2014-06-03 00:00:00,309000.0,5.0,2.75,2481,4045.0,2.0,0,0,3,2481,0.0,2014,0,38071 39th Ave S,Auburn,WA 98001,USA,0,0,0.3974,-0.2979,0.8029,-0.665,-1.4523
2014-06-03 00:00:00,320000.0,3.0,3.25,1530,1602.0,2.0,0,0,3,1140,390.0,2013,1923,5201 23rd Ave SW,Seattle,WA 98106,USA,1,1,-0.6398,-0.3661,-0.8047,0.2063,-1.4187
2014-06-04 00:00:00,390000.0,3.0,2.25,1250,7500.0,1.0,0,0,5,1250,0.0,1942,0,10111 32nd Pl SW,Seattle,WA 98146,USA,72,0,-0.9452,-0.2016,-0.6729,-0.665,0.9672
2014-06-04 00:00:00,299000.0,1.0,0.75,560,12120.0,1.0,0,0,3,560,0.0,1967,2011,8314 361st Ave NE,Carnation,WA 98014,USA,47,1,-1.6977,-0.0728,-1.5001,-0.665,0.1271
2014-06-04 00:00:00,375000.0,4.0,1.75,2200,7475.0,1.0,0,0,5,1100,1100.0,1955,0,6609 43rd Ave S,Seattle,WA 98118,USA,59,0,0.091,-0.2023,-0.8527,1.7925,0.5303
2014-06-04 00:00:00,240500.0,3.0,1.75,1460,10584.0,1.0,0,0,3,990,470.0,1997,0,1219 S 124th St,Seattle,WA 98168,USA,17,0,-0.7161,-0.1156,-0.9846,0.385,-0.881
2014-06-04 00:00:00,320000.0,3.0,1.5,1650,9380.0,1.0,0,0,5,1130,520.0,1978,0,16710 133rd Pl SE,Renton,WA 98058,USA,36,0,-0.5089,-0.1492,-0.8167,0.4967,-0.2426
2014-06-04 00:00:00,1270000.0,5.0,2.5,3200,17204.0,1.0,0,0,3,2160,1040.0,1952,2008,8726 NE 11th St,Bellevue,WA 98004,USA,62,1,1.1816,0.069,0.4181,1.6584,0.6311
2014-06-04 00:00:00,658588.0,3.0,2.25,2560,41346.0,2.0,0,0,3,2560,0.0,1986,0,12923 206th Ct SE,Issaquah,WA 98027,USA,28,0,0.4836,0.7421,0.8976,-0.665,-0.5114
2014-06-04 00:00:00,270000.0,3.0,2.25,2080,4252.0,1.5,0,0,3,1550,530.0,2003,0,20442 137th Ave SE,Kent,WA 98042,USA,11,0,-0.0399,-0.2922,-0.3132,0.519,-1.0827
2014-06-04 00:00:00,327500.0,3.0,1.0,1070,7140.0,1.0,0,0,3,1070,0.0,1989,0,3510 S Holly St,Seattle,WA 98118,USA,25,0,-1.1415,-0.2117,-0.8887,-0.665,-0.6122
2014-06-04 00:00:00,340000.0,3.0,1.75,2190,12626.0,2.0,0,0,4,2190,0.0,1978,2000,14000 SE 241st St,Kent,WA 98042,USA,36,1,0.08,-0.0587,0.4541,-0.665,-0.2426
2014-06-04 00:00:00,200000.0,3.0,1.5,2060,15837.0,1.5,0,0,3,2060,0.0,1903,2005,13315 88th Ave S,Renton,WA 98057,USA,111,1,-0.0617,0.0308,0.2982,-0.665,2.2777
2014-06-04 00:00:00,1025000.0,3.0,1.75,2640,8000.0,1.0,0,3,4,1320,1320.0,1960,2001,3057 70th Ave SE,Mercer Island,WA 98040,USA,54,1,0.5708,-0.1877,-0.5889,2.2839,0.3623
2014-06-04 00:00:00,275000.0,3.0,2.5,1720,8755.0,1.0,0,0,3,1000,720.0,1983,2009,31607 45th Pl SW,Federal Way,WA 98023,USA,31,1,-0.4326,-0.1666,-0.9726,0.9435,-0.4106
2014-06-04 00:00:00,1126000.0,5.0,3.5,3880,13885.0,2.0,0,3,4,2540,1340.0,1979,0,13800 SE 43rd St,Bellevue,WA 98006,USA,35,0,1.9233,-0.0236,0.8737,2.3286,-0.2762
2014-06-04 00:00:00,280000.0,2.0,1.0,960,4920.0,1.0,0,0,3,960,0.0,1942,1999,9007 4th Ave NW,Seattle,WA 98117,USA,72,1,-1.2615,-0.2736,-1.0205,-0.665,0.9672
2014-06-04 00:00:00,485000.0,3.0,2.5,2340,59058.0,1.0,0,0,3,2340,0.0,1985,0,21924 234th Ave SE,Maple Valley,WA 98038,USA,29,0,0.2436,1.236,0.6339,-0.665,-0.4778
2014-06-04 00:00:00,1901000.0,3.0,2.5,2660,13367.0,2.0,0,2,3,2660,0.0,1992,0,4612 92nd Ave NE,Yarrow Point,WA 98004,USA,22,0,0.5927,-0.038,1.0175,-0.665,-0.713
2014-06-04 00:00:00,865000.0,3.0,1.75,2090,4725.0,2.0,0,0,3,1610,480.0,1947,2013,2825 W Elmore Pl,Seattle,WA 98199,USA,67,1,-0.029,-0.279,-0.2413,0.4073,0.7991
2014-06-04 00:00:00,532000.0,3.0,2.5,1820,4910.0,2.0,0,0,3,1820,0.0,1993,0,25756 SE 41st St,Issaquah,WA 98029,USA,21,0,-0.3235,-0.2738,0.0105,-0.665,-0.7466
2014-06-04 00:00:00,364950.0,4.0,2.5,2310,8030.0,2.0,0,0,3,2310,0.0,1978,0,15929 Broadway Ave NE,Duvall,WA 98019,USA,36,0,0.2109,-0.1868,0.5979,-0.665,-0.2426
2014-06-04 00:00:00,212500.0,3.0,2.25,920,14400.0,1.0,0,0,4,920,0.0,1977,0,35632 52nd Ave S,Auburn,WA 98001,USA,37,0,-1.3051,-0.0092,-1.0685,-0.665,-0.209
2014-06-04 00:00:00,135000.0,1.0,1.0,790,13062.0,1.0,0,0,3,790,0.0,1942,1999,1641 S 124th St,Seattle,WA 98168,USA,72,1,-1.4469,-0.0465,-1.2243,-0.665,0.9672
2014-06-04 00:00:00,437000.0,2.0,1.75,1500,6800.0,1.0,0,0,4,910,590.0,1942,1982,9702 12th Ave NW,Seattle,WA 98117,USA,72,1,-0.6725,-0.2211,-1.0805,0.6531,0.9672
2014-06-04 00:00:00,390000.0,3.0,1.0,1240,11108.0,1.0,0,0,4,1240,0.0,1952,0,1348 SW 175th St,Normandy Park,WA 98166,USA,62,0,-0.9561,-0.101,-0.6849,-0.665,0.6311
2014-06-04 00:00:00,760000.0,4.0,2.5,2730,36183.0,2.0,0,0,3,2730,0.0,1986,0,11511 159th Ave NE,Redmond,WA 98052,USA,28,0,0.669,0.5981,1.1015,-0.665,-0.5114
2014-06-04 00:00:00,119500.0,3.0,1.0,1170,11000.0,1.0,0,0,2,1170,0.0,1980,0,14800 Kennedy Pl NE,Duvall,WA 98019,USA,34,0,-1.0324,-0.104,-0.7688,-0.665,-0.3098
2014-06-04 00:00:00,2400000.0,5.0,3.25,3410,9088.0,2.0,0,3,3,2760,650.0,1912,1994,309 W Prospect St,Seattle,WA 98119,USA,102,1,1.4107,-0.1573,1.1374,0.7871,1.9753
2014-06-04 00:00:00,837500.0,4.0,2.5,2700,9320.0,2.0,0,0,4,2700,0.0,1994,0,1317 5th Ln,Kirkland,WA 98033,USA,20,0,0.6363,-0.1509,1.0655,-0.665,-0.7802
2014-06-04 00:00:00,327500.0,4.0,1.75,1650,7800.0,1.0,0,0,3,1650,0.0,1968,1997,15035-15041 SE Fairwood Blvd,Renton,WA 98058,USA,46,1,-0.5089,-0.1933,-0.1933,-0.665,0.0935
2014-06-04 00:00:00,175000.0,2.0,1.0,670,2378.0,1.0,0,0,3,670,0.0,1919,2001,3021-1/2 SW Harbor Ln,Seattle,WA 98126,USA,95,1,-1.5778,-0.3444,-1.3682,-0.665,1.74
2014-06-04 00:00:00,289950.0,3.0,2.0,1670,7757.0,1.0,0,0,3,1670,0.0,1992,0,10009 SE 247th Pl,Kent,WA 98030,USA,22,0,-0.4871,-0.1944,-0.1693,-0.665,-0.713
2014-06-04 00:00:00,400000.0,3.0,1.75,1530,10731.0,1.0,0,0,3,1530,0.0,1986,0,18917 72nd Ct NE,Kenmore,WA 98028,USA,28,0,-0.6398,-0.1115,-0.3372,-0.665,-0.5114
2014-06-04 00:00:00,219950.0,3.0,2.25,1500,7615.0,1.0,0,0,3,1150,350.0,1984,0,32110 12th Pl SW,Federal Way,WA 98023,USA,30,0,-0.6725,-0.1984,-0.7928,0.1169,-0.4442
2014-06-04 00:00:00,161700.0,4.0,1.75,1720,7200.0,1.0,0,0,3,1220,500.0,1974,0,32955-32977 33rd Ave SW,Federal Way,WA 98023,USA,40,0,-0.4326,-0.21,-0.7088,0.452,-0.1082
2014-06-04 00:00:00,500000.0,5.0,3.0,2920,11440.0,2.0,0,0,3,2920,0.0,2003,0,18202 Dayton Ave N,Shoreline,WA 98133,USA,11,0,0.8762,-0.0918,1.3292,-0.665,-1.0827
2014-06-04 00:00:00,465000.0,3.0,1.0,910,4500.0,1.0,0,0,3,910,0.0,1948,1994,2915 NW 75th St,Seattle,WA 98117,USA,66,1,-1.316,-0.2853,-1.0805,-0.665,0.7655
2014-06-04 00:00:00,540000.0,3.0,1.0,1050,4160.0,1.0,0,0,4,1050,0.0,1925,1968,2511 NE 65th St,Seattle,WA 98115,USA,89,1,-1.1633,-0.2947,-0.9126,-0.665,1.5384
2014-06-04 00:00:00,525000.0,3.0,2.0,1540,7800.0,1.0,0,0,3,1540,0.0,2004,2003,10340 38th Ave NE,Seattle,WA 98125,USA,10,1,-0.6289,-0.1933,-0.3252,-0.665,-1.1163
2014-06-04 00:00:00,324950.0,3.0,1.0,1210,7440.0,1.0,0,0,3,1210,0.0,1949,1998,15243 6th Ave NE,Shoreline,WA 98155,USA,65,1,-0.9888,-0.2033,-0.7208,-0.665,0.7319
2014-06-04 00:00:00,565000.0,5.0,2.5,2650,11455.0,1.0,0,0,3,1400,1250.0,1961,2004,527 171st Pl NE,Bellevue,WA 98008,USA,53,1,0.5818,-0.0913,-0.493,2.1276,0.3287
2014-06-04 00:00:00,760500.0,3.0,2.0,1990,3990.0,1.0,0,0,5,1130,860.0,1912,0,4117 Bagley Ave N,Seattle,WA 98103,USA,102,0,-0.1381,-0.2995,-0.8167,1.2563,1.9753
2014-06-04 00:00:00,1100000.0,5.0,2.75,2660,8737.0,1.0,0,4,5,1470,1190.0,1969,0,4435 140th Ave SE,Bellevue,WA 98006,USA,45,0,0.5927,-0.1671,-0.4091,1.9935,0.0599
2014-06-04 00:00:00,603500.0,4.0,2.5,4060,9734.0,1.0,0,4,3,2150,1910.0,1977,2004,19304 65th Ave NE,Kenmore,WA 98028,USA,37,1,2.1196,-0.1393,0.4061,3.602,-0.209
2014-06-04 00:00:00,453500.0,5.0,2.5,2300,23345.0,1.0,0,0,5,1170,1130.0,1967,0,16930 SE 144th St,Renton,WA 98059,USA,47,0,0.2,0.2402,-0.7688,1.8595,0.1271
2014-06-04 00:00:00,583000.0,6.0,2.75,2630,16411.0,1.0,0,0,4,1650,980.0,1974,0,2317-2399 185th Pl NE,Redmond,WA 98052,USA,40,0,0.5599,0.0468,-0.1933,1.5244,-0.1082
2014-06-04 00:00:00,275000.0,2.0,1.0,770,8149.0,1.0,0,0,5,770,0.0,1948,1985,15346-15348 25th Ave NE,Shoreline,WA 98155,USA,66,1,-1.4687,-0.1835,-1.2483,-0.665,0.7655
2014-06-04 00:00:00,875000.0,4.0,2.75,3790,10669.0,2.0,0,0,3,3790,0.0,1999,0,1223 269th Ave SE,Sammamish,WA 98075,USA,15,0,1.8251,-0.1133,2.3723,-0.665,-0.9482
